person	pob	label
5467::span:0:16	5467::span:49:54	True
5468::span:0:5	5468::span:32:39	True
5469::span:0:11	5469::span:37:46	True
5470::span:0:15	5470::span:41:49	True
5471::span:0:14	5471::span:37:45	True
5472::span:0:14	5472::span:61:71	True
5474::span:0:21	5474::span:89:95	True
5475::span:35:41	5475::span:8:17	True
5476::span:69:83	5476::span:22:39	False
5477::span:169:173	5477::span:8:17	True
5478::span:0:13	5478::span:66:73	True
5479::span:0:15	5479::span:33:39	True
5480::span:50:64	5480::span:17:25	False
5481::span:0:11	5481::span:37:51	True
5482::span:0:12	5482::span:31:39	True
5483::span:0:17	5483::span:138:145	False
5487::span:41:46	5487::span:8:16	True
5488::span:0:14	5488::span:41:48	True
5489::span:17:25	5489::span:8:15	True
5490::span:0:12	5490::span:64:72	True
5491::span:18:25	5491::span:8:16	True
5492::span:0:11	5492::span:65:73	False
5493::span:0:13	5493::span:39:46	True
5494::span:0:22	5494::span:52:59	True
5495::span:85:97	5495::span:44:51	False
5498::span:21:28	5498::span:53:57	True
5499::span:0:7	5499::span:23:31	False
5500::span:16:23	5500::span:8:14	True
5501::span:0:10	5501::span:22:30	True
5502::span:0:17	5502::span:35:43	True
5503::span:0:18	5503::span:52:58	True
5505::span:58:66	5505::span:32:45	False
5506::span:16:21	5506::span:64:72	False
5507::span:0:16	5507::span:50:56	True
5509::span:0:5	5509::span:22:35	False
5510::span:0:17	5510::span:42:51	True
5511::span:0:15	5511::span:27:33	True
5512::span:0:16	5512::span:41:47	True
5513::span:0:15	5513::span:43:51	True
5517::span:0:15	5517::span:129:133	False
5518::span:18:29	5518::span:149:155	True
5519::span:0:13	5519::span:23:31	True
5520::span:0:14	5520::span:32:48	True
5521::span:0:5	5521::span:33:41	True
5522::span:0:11	5522::span:88:97	False
5524::span:0:20	5524::span:167:172	True
5526::span:29:36	5526::span:8:17	True
5528::span:21:28	5528::span:60:78	True
5530::span:41:46	5530::span:8:14	True
5531::span:0:17	5531::span:43:47	True
5532::span:0:12	5532::span:35:41	True
5533::span:0:6	5533::span:22:29	False
5534::span:0:17	5534::span:65:74	True
5535::span:0:13	5535::span:26:45	True
5537::span:0:19	5537::span:38:50	True
5538::span:0:13	5538::span:39:46	True
5539::span:0:21	5539::span:81:86	True
5540::span:0:14	5540::span:29:39	False
5541::span:0:18	5541::span:45:50	False
5542::span:0:14	5542::span:235:243	True
5543::span:0:12	5543::span:28:44	False
5544::span:0:9	5544::span:26:35	False
5546::span:0:13	5546::span:33:41	True
5547::span:0:5	5547::span:35:43	False
5548::span:30:42	5548::span:69:77	True
5549::span:21:29	5549::span:8:19	True
5550::span:0:11	5550::span:35:43	True
5553::span:16:20	5553::span:33:44	True
5554::span:15:23	5554::span:8:13	True
5555::span:0:13	5555::span:43:49	True
5557::span:0:6	5557::span:51:59	False
5558::span:0:35	5558::span:130:136	False
5559::span:0:13	5559::span:77:84	True
5561::span:28:33	5561::span:8:16	True
5562::span:0:11	5562::span:37:49	True
5563::span:0:7	5563::span:20:28	True
5566::span:0:5	5566::span:21:30	False
5567::span:0:16	5567::span:39:45	True
5568::span:0:8	5568::span:35:43	True
5569::span:0:16	5569::span:26:32	True
5570::span:28:36	5570::span:8:20	True
5573::span:0:8	5573::span:459:471	False
5574::span:0:11	5574::span:47:59	True
5575::span:0:16	5575::span:32:39	True
5576::span:0:23	5576::span:49:56	True
5577::span:0:9	5577::span:24:37	False
5578::span:0:25	5578::span:51:57	True
5580::span:0:17	5580::span:42:48	True
5582::span:0:7	5582::span:35:44	True
5583::span:0:35	5583::span:52:58	True
5584::span:0:19	5584::span:82:91	True
5585::span:0:15	5585::span:60:76	True
5586::span:156:163	5586::span:8:13	True
5588::span:0:15	5588::span:40:46	True
5590::span:0:12	5590::span:25:35	True
5591::span:0:14	5591::span:69:80	False
5592::span:0:18	5592::span:42:47	True
5593::span:0:12	5593::span:36:42	True
5594::span:0:14	5594::span:69:76	True
5595::span:0:9	5595::span:37:46	False
5599::span:0:16	5599::span:41:51	False
5600::span:50:63	5600::span:19:28	True
5601::span:0:13	5601::span:28:34	True
5602::span:0:9	5602::span:19:28	True
5604::span:0:12	5604::span:30:39	True
5605::span:27:33	5605::span:8:15	True
5606::span:0:16	5606::span:41:62	True
5608::span:0:19	5608::span:87:94	True
5609::span:0:20	5609::span:217:227	True
5610::span:0:14	5610::span:57:63	True
5612::span:15:21	5612::span:8:13	True
5613::span:0:13	5613::span:38:44	True
5614::span:31:39	5614::span:8:19	True
5615::span:0:5	5615::span:20:26	False
5617::span:0:13	5617::span:41:46	True
5618::span:0:19	5618::span:35:43	False
5619::span:0:11	5619::span:41:48	False
5621::span:0:10	5621::span:30:40	True
5622::span:0:17	5622::span:36:41	True
5623::span:0:16	5623::span:31:39	True
5625::span:13:20	5625::span:63:69	False
5626::span:0:13	5626::span:31:46	True
5628::span:0:21	5628::span:89:98	False
5629::span:0:15	5629::span:81:92	True
5630::span:43:57	5630::span:341:345	True
5632::span:0:11	5632::span:38:47	True
5635::span:43:58	5635::span:8:15	True
5637::span:0:11	5637::span:32:38	True
5638::span:0:11	5638::span:21:28	True
5639::span:0:10	5639::span:65:72	True
5640::span:0:10	5640::span:35:40	True
5643::span:0:13	5643::span:61:67	True
5644::span:0:14	5644::span:145:152	True
5645::span:15:20	5645::span:8:13	True
5646::span:0:11	5646::span:33:40	True
5647::span:29:37	5647::span:8:17	True
5648::span:0:14	5648::span:44:52	True
5649::span:0:9	5649::span:25:33	True
5650::span:34:40	5650::span:8:18	False
5651::span:0:11	5651::span:68:74	True
5652::span:0:12	5652::span:74:82	True
5653::span:0:14	5653::span:36:45	True
5655::span:0:10	5655::span:48:56	True
5656::span:0:15	5656::span:28:34	True
5658::span:0:11	5658::span:36:43	True
5659::span:0:10	5659::span:24:32	True
5660::span:0:16	5660::span:42:47	True
5661::span:0:16	5661::span:104:108	False
5664::span:0:5	5664::span:36:40	True
5665::span:0:5	5665::span:42:53	False
5666::span:0:16	5666::span:34:39	True
5667::span:0:12	5667::span:22:26	True
5669::span:0:12	5669::span:159:167	True
5671::span:0:9	5671::span:122:126	True
5672::span:0:14	5672::span:71:77	True
5674::span:9:17	5674::span:45:53	True
5675::span:0:17	5675::span:71:76	True
5677::span:0:15	5677::span:33:43	True
5678::span:25:31	5678::span:8:14	True
5679::span:37:44	5679::span:8:16	True
5680::span:0:15	5680::span:189:197	True
5681::span:0:6	5681::span:22:31	False
5682::span:0:13	5682::span:36:46	True
5683::span:0:14	5683::span:128:134	True
5684::span:0:12	5684::span:36:54	True
5686::span:0:13	5686::span:114:120	True
5687::span:0:6	5687::span:23:35	False
5689::span:0:24	5689::span:67:78	True
5690::span:0:16	5690::span:46:51	True
5691::span:0:10	5691::span:26:33	True
5692::span:0:16	5692::span:104:114	False
5693::span:0:21	5693::span:69:75	True
5694::span:44:54	5694::span:253:260	True
5695::span:18:25	5695::span:8:16	True
5696::span:81:87	5696::span:33:46	False
5698::span:0:10	5698::span:35:45	True
5699::span:34:41	5699::span:8:18	True
5700::span:0:17	5700::span:41:49	True
5702::span:0:19	5702::span:44:52	True
5705::span:0:13	5705::span:40:44	True
5706::span:0:14	5706::span:37:47	True
5707::span:0:11	5707::span:55:66	True
5708::span:0:16	5708::span:37:43	True
5709::span:0:17	5709::span:44:60	True
5710::span:0:20	5710::span:22:28	True
5712::span:0:12	5712::span:27:38	True
5713::span:21:29	5713::span:8:19	True
5714::span:0:16	5714::span:282:296	True
5715::span:0:11	5715::span:24:31	True
5717::span:0:8	5717::span:48:53	False
5718::span:0:16	5718::span:87:93	True
5719::span:0:12	5719::span:58:71	False
5720::span:0:14	5720::span:29:36	False
5721::span:0:11	5721::span:178:187	True
5723::span:0:14	5723::span:76:82	True
5724::span:35:48	5724::span:72:81	True
5725::span:0:11	5725::span:51:58	True
5728::span:0:13	5728::span:77:89	True
5729::span:0:14	5729::span:36:41	True
5730::span:0:19	5730::span:37:41	True
5732::span:0:18	5732::span:34:43	True
5733::span:0:13	5733::span:66:72	True
5734::span:0:16	5734::span:385:394	False
5735::span:0:15	5735::span:38:44	True
5736::span:0:9	5736::span:37:44	True
5737::span:0:17	5737::span:30:41	True
5738::span:13:17	5738::span:44:53	True
5739::span:0:16	5739::span:61:71	False
5740::span:380:385	5740::span:34:42	False
5742::span:0:6	5742::span:19:24	True
5743::span:48:55	5743::span:8:21	True
5744::span:0:9	5744::span:67:72	True
5745::span:0:15	5745::span:30:37	True
5746::span:89:103	5746::span:20:29	False
5747::span:4:13	5747::span:71:84	False
5748::span:0:6	5748::span:32:37	False
5749::span:15:21	5749::span:96:105	True
5750::span:0:25	5750::span:43:49	True
5751::span:0:15	5751::span:38:47	True
5752::span:0:16	5752::span:51:64	False
5755::span:0:8	5755::span:21:28	False
5757::span:0:19	5757::span:45:59	True
5759::span:0:12	5759::span:43:50	False
5760::span:0:7	5760::span:20:27	True
5761::span:17:23	5761::span:75:82	True
5762::span:0:16	5762::span:93:102	False
5763::span:28:36	5763::span:8:16	True
5764::span:0:9	5764::span:25:37	False
5765::span:0:23	5765::span:86:95	True
5767::span:0:12	5767::span:39:52	True
5769::span:0:16	5769::span:35:44	False
5772::span:0:22	5772::span:75:82	True
5774::span:0:17	5774::span:68:72	True
5775::span:0:11	5775::span:20:29	True
5776::span:19:44	5776::span:61:69	False
5777::span:0:12	5777::span:62:73	True
5778::span:0:19	5778::span:36:44	True
5779::span:0:7	5779::span:20:26	False
5780::span:41:49	5780::span:8:14	True
5782::span:0:17	5782::span:42:48	True
5784::span:0:23	5784::span:38:47	True
5786::span:0:13	5786::span:32:38	True
5787::span:0:13	5787::span:32:40	True
5789::span:0:11	5789::span:36:45	True
5791::span:87:95	5791::span:77:85	False
5792::span:0:15	5792::span:28:35	True
5793::span:0:17	5793::span:37:50	True
5795::span:0:10	5795::span:44:54	False
5796::span:0:17	5796::span:30:41	True
5797::span:0:12	5797::span:31:37	True
5798::span:0:8	5798::span:18:27	True
5800::span:0:6	5800::span:16:19	True
5801::span:0:16	5801::span:102:121	True
5803::span:0:5	5803::span:65:69	True
5804::span:0:10	5804::span:48:56	False
5806::span:0:9	5806::span:22:39	True
5807::span:0:13	5807::span:35:42	False
5809::span:0:14	5809::span:36:44	True
5810::span:0:7	5810::span:62:75	False
5811::span:23:29	5811::span:8:21	True
5812::span:0:14	5812::span:43:49	True
5813::span:0:16	5813::span:39:44	True
5815::span:0:16	5815::span:115:122	True
5816::span:0:12	5816::span:35:40	True
5817::span:34:41	5817::span:8:16	True
5818::span:0:24	5818::span:37:46	True
5819::span:0:12	5819::span:28:35	True
5820::span:0:4	5820::span:40:46	False
5821::span:0:12	5821::span:40:45	True
5822::span:0:5	5822::span:21:28	False
5823::span:0:16	5823::span:43:48	True
5824::span:0:11	5824::span:24:32	True
5825::span:49:62	5825::span:8:14	False
5826::span:22:29	5826::span:8:20	True
5827::span:0:9	5827::span:30:35	True
5830::span:0:20	5830::span:71:80	True
5831::span:0:13	5831::span:101:112	False
5832::span:0:11	5832::span:37:44	True
5833::span:0:10	5833::span:50:57	True
5834::span:0:11	5834::span:216:223	True
5835::span:30:37	5835::span:8:14	False
5836::span:0:13	5836::span:36:44	True
5837::span:0:16	5837::span:47:52	True
5839::span:0:17	5839::span:10:17	True
5840::span:0:11	5840::span:171:176	False
5841::span:322:334	5841::span:33:40	False
5842::span:15:22	5842::span:8:13	True
5844::span:0:13	5844::span:209:218	True
5845::span:0:7	5845::span:102:108	False
5846::span:0:4	5846::span:35:41	True
5847::span:83:96	5847::span:40:49	False
5848::span:0:18	5848::span:42:47	True
5849::span:0:13	5849::span:74:98	True
5850::span:0:15	5850::span:38:42	True
5851::span:0:9	5851::span:24:31	True
5852::span:0:4	5852::span:33:40	False
5853::span:0:13	5853::span:62:68	False
5854::span:0:5	5854::span:74:84	False
5855::span:0:10	5855::span:93:102	True
5856::span:0:14	5856::span:114:119	False
5860::span:0:7	5860::span:20:27	True
5861::span:0:9	5861::span:347:359	False
5862::span:25:32	5862::span:8:14	True
5863::span:0:13	5863::span:29:38	False
5865::span:0:14	5865::span:66:74	True
5867::span:0:16	5867::span:319:328	True
5868::span:8:21	5868::span:58:69	False
5869::span:0:18	5869::span:69:76	True
5870::span:0:16	5870::span:29:37	True
5871::span:93:100	5871::span:283:300	False
5872::span:0:15	5872::span:25:30	True
5874::span:0:12	5874::span:33:40	True
5875::span:18:24	5875::span:8:16	True
5876::span:0:21	5876::span:85:111	True
5878::span:0:24	5878::span:49:58	False
5879::span:517:524	5879::span:8:21	True
5880::span:0:24	5880::span:163:170	False
5883::span:0:20	5883::span:185:194	False
5884::span:18:27	5884::span:8:16	True
5885::span:0:25	5885::span:351:370	True
5886::span:0:16	5886::span:40:45	True
5887::span:0:15	5887::span:35:41	False
5888::span:0:20	5888::span:42:47	True
5889::span:0:17	5889::span:44:58	True
5890::span:31:47	5890::span:8:19	True
5891::span:14:36	5891::span:60:65	True
5892::span:27:32	5892::span:8:16	True
5893::span:0:15	5893::span:28:36	True
5894::span:0:16	5894::span:29:37	True
5895::span:26:31	5895::span:8:15	True
5896::span:0:11	5896::span:34:43	True
5899::span:0:16	5899::span:40:47	True
5900::span:0:12	5900::span:39:43	True
5901::span:0:19	5901::span:32:37	True
5902::span:0:16	5902::span:36:43	False
5903::span:103:110	5903::span:26:36	True
5906::span:0:10	5906::span:41:50	True
5907::span:0:18	5907::span:43:50	True
5908::span:0:9	5908::span:35:44	True
5909::span:0:13	5909::span:40:51	True
5911::span:0:9	5911::span:32:41	True
5913::span:0:7	5913::span:55:68	True
5914::span:0:16	5914::span:163:167	True
5915::span:0:10	5915::span:164:178	True
5916::span:0:13	5916::span:33:57	True
5918::span:0:15	5918::span:25:31	True
5919::span:71:79	5919::span:89:97	True
5920::span:0:13	5920::span:46:52	True
5923::span:62:74	5923::span:96:102	True
5924::span:0:11	5924::span:26:44	True
5925::span:0:7	5925::span:40:46	True
5926::span:0:16	5926::span:35:42	True
5927::span:0:14	5927::span:303:309	False
5928::span:0:12	5928::span:70:76	True
5929::span:0:14	5929::span:98:107	True
5931::span:0:10	5931::span:120:129	True
5933::span:0:12	5933::span:107:115	False
5935::span:0:12	5935::span:37:45	True
5937::span:0:11	5937::span:36:46	True
5938::span:670:674	5938::span:50:58	False
5940::span:0:14	5940::span:100:110	True
5941::span:0:14	5941::span:36:41	True
5942::span:17:31	5942::span:8:15	True
5943::span:0:14	5943::span:36:42	True
5944::span:0:10	5944::span:81:91	False
5945::span:0:12	5945::span:40:46	True
5948::span:0:13	5948::span:23:32	True
5949::span:0:16	5949::span:58:64	True
5950::span:0:12	5950::span:39:47	True
5951::span:14:17	5951::span:85:90	True
5953::span:0:15	5953::span:86:91	True
5954::span:0:15	5954::span:69:77	False
5955::span:0:10	5955::span:90:96	True
5957::span:42:54	5957::span:8:24	True
5959::span:0:13	5959::span:36:53	True
5960::span:0:13	5960::span:39:49	True
5962::span:0:12	5962::span:35:42	True
5963::span:0:12	5963::span:56:62	True
5964::span:0:15	5964::span:38:47	True
5966::span:0:17	5966::span:72:77	True
5967::span:0:12	5967::span:34:43	True
5968::span:0:12	5968::span:67:73	True
5969::span:0:18	5969::span:31:37	True
5971::span:30:36	5971::span:8:18	False
5973::span:28:48	5973::span:17:24	True
5974::span:0:5	5974::span:34:44	True
5975::span:55:62	5975::span:23:27	True
5978::span:0:23	5978::span:52:71	True
5979::span:0:17	5979::span:38:60	True
5980::span:0:15	5980::span:140:145	True
5981::span:0:11	5981::span:44:54	True
5982::span:0:21	5982::span:45:51	True
5983::span:0:19	5983::span:45:52	True
5984::span:0:14	5984::span:38:45	True
5985::span:0:11	5985::span:36:44	True
5986::span:0:12	5986::span:27:35	True
5987::span:0:17	5987::span:36:45	True
5990::span:19:28	5990::span:8:17	True
5992::span:0:13	5992::span:40:46	True
5993::span:0:13	5993::span:76:84	True
5994::span:7:37	5994::span:79:85	False
5995::span:0:17	5995::span:42:50	True
5996::span:0:14	5996::span:78:86	True
5997::span:0:21	5997::span:100:103	False
5999::span:0:9	5999::span:33:39	True
6000::span:0:15	6000::span:38:47	True
6002::span:19:27	6002::span:8:17	True
6006::span:0:13	6006::span:25:35	True
6008::span:0:13	6008::span:30:36	True
6009::span:80:85	6009::span:8:17	True
6012::span:0:12	6012::span:39:46	True
6015::span:0:13	6015::span:51:61	True
6016::span:38:46	6016::span:8:23	True
6017::span:0:11	6017::span:23:34	True
6018::span:0:13	6018::span:70:79	True
6019::span:0:13	6019::span:49:56	True
6020::span:0:19	6020::span:49:55	True
6021::span:23:31	6021::span:8:21	True
6022::span:0:17	6022::span:29:34	True
6023::span:0:12	6023::span:29:38	False
6025::span:8:12	6025::span:34:56	True
6026::span:0:9	6026::span:70:77	True
6027::span:0:12	6027::span:66:75	True
6029::span:0:5	6029::span:21:46	False
6030::span:0:12	6030::span:40:51	True
6032::span:23:29	6032::span:8:13	True
6034::span:0:16	6034::span:43:49	True
6035::span:0:6	6035::span:35:40	False
6036::span:42:47	6036::span:8:16	True
6037::span:0:17	6037::span:37:42	True
6038::span:50:63	6038::span:148:158	False
6040::span:0:22	6040::span:92:98	True
6044::span:0:17	6044::span:158:164	True
6047::span:0:11	6047::span:87:94	True
6048::span:0:5	6048::span:44:48	False
6049::span:4:17	6049::span:40:49	True
6050::span:0:12	6050::span:30:36	True
6051::span:0:12	6051::span:33:42	True
6052::span:397:404	6052::span:27:33	True
6053::span:0:16	6053::span:41:47	True
6054::span:0:12	6054::span:37:44	True
6055::span:0:6	6055::span:23:29	False
6056::span:0:5	6056::span:198:205	True
6057::span:0:13	6057::span:31:41	True
6059::span:0:13	6059::span:28:36	True
6060::span:0:15	6060::span:92:98	True
6062::span:16:23	6062::span:8:14	True
6063::span:0:23	6063::span:108:117	True
6064::span:16:21	6064::span:8:14	True
6065::span:0:10	6065::span:71:77	True
6066::span:18:26	6066::span:8:16	True
6069::span:8:12	6069::span:36:43	True
6070::span:0:10	6070::span:36:41	True
6071::span:7:15	6071::span:50:59	True
6072::span:0:13	6072::span:37:44	True
6073::span:0:20	6073::span:36:42	True
6074::span:43:50	6074::span:24:41	True
6075::span:0:5	6075::span:22:32	False
6076::span:23:32	6076::span:8:14	True
6077::span:29:43	6077::span:8:16	True
6078::span:0:11	6078::span:21:28	True
6079::span:13:17	6079::span:26:38	True
6080::span:48:54	6080::span:8:14	False
6081::span:0:10	6081::span:43:48	True
6082::span:255:260	6082::span:32:43	True
6083::span:0:13	6083::span:31:38	True
6085::span:34:43	6085::span:8:18	True
6086::span:27:35	6086::span:19:25	True
6087::span:0:9	6087::span:97:117	True
6088::span:16:29	6088::span:44:50	True
6089::span:0:12	6089::span:28:35	False
